paper_id,author_id
6138,8780
6139,5673
614,121
614,1783
614,200
614,253
614,303
614,326
614,330
614,489
614,572
614,578
614,6338
614,754
614,7778
6140,1020
6140,1885
6140,2010
6140,2366
6140,2824
6140,330
6140,3895
6140,4768
6140,4930
6140,6335
6140,6338
6140,6640
6140,6641
6140,8156
6140,8157
6140,8271
6140,8272
6140,9062
6140,9269
6142,1927
6142,2175
6142,2187
6142,2231
6142,2796
6142,2978
6142,3071
6142,3203
6142,3255
6142,3375
6142,3387
6142,3620
6142,3654
6142,3906
6142,4113
6142,4608
6142,4609
6142,4610
6142,4635
6142,4784
6142,5004
6142,5143
6142,5387
6142,5557
6142,6279
6142,6558
6142,7306
6143,4140
6143,7299
6143,7407
6144,7756
6145,2228
6145,7758
6146,1196
6146,1289
6146,1449
6146,178
6146,1819
6146,200
6146,2540
6146,2581
6146,3292
6146,3307
6146,3364
6146,3490
6146,3593
6146,3798
6146,3959
6146,4024
6146,4025
6146,4111
6146,4215
6146,4216
6146,4368
6146,4630
6146,475
6146,4809
6146,4905
6146,4906
6146,5198
6146,5200
6146,5243
6146,5335
6146,5336
6146,5457
6146,5571
6146,5653
6146,6376
6146,6494
6146,6525
6146,6545
6146,678
6146,6791
6146,7294
6146,7295
6146,7393
6146,7871
6146,7883
6146,809
6146,8131
6146,9272
6147,1020
6147,1530
6147,1531
6147,1686
6147,1687
6147,2187
6147,2391
6147,2468
6147,2744
6147,3050
6147,3978
6147,4022
6147,4626
6147,5017
6147,5209
6147,6319
6147,7382
6147,8065
6147,8247
6147,8445
6149,1251
6149,2343
6149,2449
6149,3283
6149,3304
6149,3386
6149,3451
6149,3519
6149,3606
6149,3630
6149,3775
6149,4682
6149,6344
6149,6346
6149,710
6149,7322
6149,758
6149,8434
6152,4384
6152,6885
6152,7766
6154,1901
6154,2629
6154,3911
6154,4137
6154,4762
6154,5178
6154,6335
6154,6342
6154,6392
6154,6486
6154,7161
6154,7292
6154,7440
6154,7671
6154,7758
6154,8285
6154,8294
6154,969
6154,976
6155,1196
6155,1591
6155,1640
6155,178
6155,200
6155,2139
6155,2220
6155,2637
6155,2649
6155,2724
6155,3606
6155,3963
6155,4522
6155,475
6155,5056
6155,5466
6155,6464
6155,7424
6155,7956
6155,809
6155,8868
6156,2268
6156,7756
6157,8403
6157,8423
6157,8959
6159,3631
6159,6346
6159,6886
6159,8434
6160,2300
6160,2852
6160,4713
6160,556
6160,7758
6161,3830
6161,5602
6162,2139
6162,2228
6162,2246
6162,2724
6162,3139
6162,3246
6162,3451
6162,3602
6162,3758
6162,6295
6162,6687
6162,7424
6162,7970
6162,8045
6162,8047
6162,8530
6165,121
6165,1591
6165,178
6165,200
6165,2019
6165,2581
6165,2794
6165,2966
6165,3161
6165,3208
6165,3959
6165,4399
6165,4556
6165,4675
6165,475
6165,4806
6165,5485
6165,5653
6165,5665
6165,5674
6165,620
6165,6376
6165,6531
6165,6532
6165,6533
6165,6605
6165,678
6165,6879
6165,6992
6165,7178
6165,7397
6165,7398
6165,7566
6165,7567
6165,7875
6165,7876
6165,7877
6165,7895
6165,7896
6165,809
6165,8101
6165,8102
6165,8103
6165,8390
6165,8858
6165,893
6166,1522
6166,7758
6167,4533
6167,8642
6169,2385
6169,2976
6169,3543
6169,3752
6169,6515
6169,7258
6169,7259
6169,9069
617,7827
617,7828
617,7856
6170,1998
6170,4356
6170,5305
6170,6507
6170,6643
6170,7350
6170,7351
6170,8382
6170,8383
6172,2260
6173,1933
6173,3068
6173,4090
6173,4092
6173,4355
6173,5474
6173,8271
6173,8272
6174,2268
6174,8054
6175,1254
6175,1388
6175,1930
6175,3758
6175,4074
6175,4090
6175,4225
6175,4459
6175,4540
6175,4767
6175,5661
6175,6295
6175,6553
6175,6617
6175,7072
6175,7386
6175,7387
6175,755
6175,8058
6175,8161
6175,8252
6175,8391
6175,8508
6175,8662
6175,9157
6176,2139
6176,2636
6176,9291
6177,384
6177,8065
6179,1251
6179,1278
6179,1621
6179,2093
6179,3386
6179,3775
6179,4125
6179,4848
6179,6344
6179,6651
6179,7429
6179,8595
6179,9182
618,363
618,7068
618,7803
6180,6337
6181,7766
6182,2300
6183,1901
6183,2220
6183,2637
6183,2821
6183,3283
6183,33
6183,3606
6183,405
6183,406
6183,4310
6183,4522
6183,5459
6183,6589
6183,710
6183,8622
6184,7758
6185,2160
6185,2356
6185,2587
6185,7758
6186,2268
6186,506
6187,1355
6187,1952
6187,2008
6187,2631
6187,3093
6187,3453
6187,3606
6187,3829
6187,3895
6187,4783
6187,5236
6187,5257
6187,5417
6187,5541
6187,6340
6187,6740
6187,6866
6187,7163
6187,7269
6187,8452
6189,1254
6189,1907
6189,1930
6189,2050
6189,2143
6189,2263
6189,2525
6189,2550
6189,2671
6189,3537
6189,4557
6189,5583
6189,6617
6189,7072
6189,709
6189,755
619,1162
619,1531
619,399
619,531
619,679
619,7848
619,99
6190,1251
6190,1278
6190,2222
6190,2630
6190,3283
6190,3451
6190,3602
6190,3842
6190,4356
6190,4359
6190,4395
6190,5306
6190,7350
6190,7351
6190,8069
6190,8166
6190,8382
6190,8384
6190,8735
6191,2228
6191,7068
6191,9291
6192,2228
6192,2268
6193,9291
6194,1449
6194,178
6194,1819
6194,1912
6194,1935
6194,200
6194,2141
6194,2350
6194,2385
6194,2540
6194,2563
6194,2581
6194,2736
6194,2794
6194,2847
6194,2883
6194,3364
6194,3448
6194,3584
6194,3959
6194,4024
6194,4027
6194,4070
6194,4078
6194,4261
6194,4369
6194,4516
6194,4803
6194,4806
6194,5198
6194,5200
6194,5335
6194,5336
6194,5476
6194,5493
6194,5494
6194,5571
6194,5592
6194,5615
6194,5653
6194,5667
6194,6376
6194,6493
6194,6529
6194,6530
6194,6545
6194,6766
6194,678
6194,6784
6194,6791
6194,7215
6194,7250
6194,7293
6194,7294
6194,7295
6194,7383
6194,7397
6194,7406
6194,7407
6194,7408
6194,7409
6194,7447
6194,7567
6194,7649
6194,7958
6194,8085
6194,8092
6194,8096
6194,8131
6194,8249
6194,8532
6194,8574
6194,8611
6194,8627
6194,8713
6194,9193
6194,9207
6194,9272
6197,1143
6197,4822
6197,6887
6198,1251
6198,1955
6198,2628
6198,4125
6198,4262
6198,4568
6198,6418
6198,6449
6198,6706
6198,7422
6198,8020
6198,8150
6198,8426
6198,8427
6198,9004
6199,7152
620,111
620,809
6200,5647
6200,7196
6200,8191
6201,2228
6201,7758
6201,7918
6202,1183
6202,178
6202,1932
6202,2095
6202,2105
6202,2132
6202,2563
6202,2581
6202,2719
6202,2855
6202,2871
6202,2986
6202,3369
6202,3825
6202,3916
6202,4027
6202,4134
6202,4275
6202,4398
6202,4556
6202,4679
6202,4804
6202,5506
6202,6376
6202,6522
6202,6686
6202,678
6202,6791
6202,6796
6202,6803
6202,7192
6202,7212
6202,7251
6202,7378
6202,7421
6202,7581
6202,7582
6202,7875
6202,7876
6202,7877
6202,7880
6202,7881
6202,7882
6202,7883
6202,7897
6202,7898
6202,7899
6202,801
6202,8178
6202,8303
6202,8304
6202,8305
6202,8344
6202,8345
6202,847
6202,8688
6202,8689
6203,178
6203,2037
6203,2794
6203,2877
6203,3213
6203,3408
6203,3959
6203,4379
6203,4518
6203,5506
6203,5653
6203,6530
6203,6545
6203,678
6203,6793
6203,7398
6203,7875
6203,7876
6203,7877
6203,7886
6203,7887
6203,7888
6203,7890
6204,1753
6204,2514
6204,3055
6204,3341
6204,3537
6204,383
6204,3906
6204,3911
6204,3912
6204,4037
6204,4336
6204,5059
6204,5305
6204,5682
6204,6335
6204,6391
6204,6653
6204,6912
6204,6993
6204,6994
6204,7222
6204,7432
6204,7629
6204,8150
6204,8432
6204,9004
6205,7758
6206,3967
6206,5602
6206,8175
6206,8189
6206,8191
6207,2246
6209,2786
6209,6799
6209,9291
6210,1143
6210,2049
6210,2150
6210,2831
6210,3500
6210,4158
6210,6659
6211,1046
6211,1335
6211,200
6211,2572
6211,4898
6211,5553
6211,6912
6211,6993
6211,732
6211,8108
6212,1630
6212,178
6212,1814
6212,200
6212,3382
6212,3474
6212,3630
6212,3917
6212,4540
6212,5648
6212,606
6212,6337
6212,6605
6212,7405
6212,7408
6212,7567
6212,8229
6212,8313
6212,8316
6212,8657
6212,8833
6212,976
6213,2228
6213,7758
6214,1141
6214,1670
6214,178
6214,2629
6214,2911
6214,303
6214,3239
6214,3472
6214,3584
6214,3959
6214,4596
6214,5506
6214,5643
6214,5653
6214,6545
6214,7192
6214,7487
6214,8101
6214,8135
6214,8178
6214,8201
6214,8539
6214,8830
6214,8831
6214,977
6215,1141
6215,1670
6215,2095
6215,2295
6215,2319
6215,2458
6215,2813
6215,2911
6215,2965
6215,3584
6215,3587
6215,3916
6215,3959
6215,4379
6215,4509
6215,5506
6215,5643
6215,6519
6215,6522
6215,6528
6215,6530
6215,6545
6215,6580
6215,7190
6215,7192
6215,7487
6215,7875
6215,7876
6215,7877
6215,7888
6215,7897
6215,7898
6215,7899
6215,7903
6215,7904
6215,7909
6215,8178
6215,8179
6215,8201
6215,8303
6215,8304
6215,8305
6215,8307
6215,8344
6215,8345
6215,8713
6215,8830
6215,8831
6215,9207
6216,2514
6216,3304
6216,3630
6216,3631
6216,3775
6216,3842
6216,4475
6216,5014
6216,5459
6216,6342
6216,6344
6216,9279
6217,2175
6217,3110
6217,3555
6217,3760
6217,4376
6217,5058
6217,7158
6217,8508
622,2260
622,3986
622,709
622,7856
6221,1141
6221,1621
6221,2592
6221,3797
6221,3916
6221,3959
6221,4280
6221,4803
6221,4805
6221,4814
6221,4850
6221,5118
6221,583
6221,6519
6221,6529
6221,7407
6221,7871
6221,7897
6221,7898
6221,7899
6221,8249
6221,8478
6221,8975
6221,9024
6221,9108
6223,6333
6223,6334
6224,2300
6224,2702
6225,2114
6225,2237
6225,2591
6225,2898
6225,2950
6225,3388
6225,3437
6225,3510
6225,3804
6225,3805
6225,4032
6225,4675
6225,5495
6225,6295
6225,7651
6225,8046
6225,8047
6225,8117
6225,817
6226,1531
6226,1863
6226,2026
6226,2732
6226,2852
6226,3058
6226,3907
6226,4261
6226,4325
6226,4346
6226,4483
6226,4981
6226,5250
6226,5537
6226,5676
6226,6352
6226,6368
6226,6946
6226,6947
6226,7003
6226,7628
6227,2246
6227,2268
6227,9291
6228,3480
623,7065
6230,1188
6230,1189
6230,1370
6230,1453
6230,2125
6230,2187
6230,2198
6230,2310
6230,2311
6230,2581
6230,2595
6230,2686
6230,2877
6230,3094
6230,3410
6230,3584
6230,3668
6230,3690
6230,3697
6230,3959
6230,4022
6230,4279
6230,4280
6230,4400
6230,4675
6230,4803
6230,4805
6230,4814
6230,5117
6230,5118
6230,5155
6230,5476
6230,5574
6230,5653
6230,6305
6230,6306
6230,6308
6230,632
6230,6376
6230,6535
6230,6545
6230,6683
6230,6685
6230,7871
6230,8182
6230,8184
6230,8261
6230,8478
6230,8713
6230,8975
6230,9162
6230,9267
6231,5127
6231,6903
6231,7756
6231,7758
6231,8855
6233,1188
6233,5602
6233,7067
6233,7068
6233,7766
6233,7811
6234,2300
6234,9291
6235,1361
6235,1646
6235,2047
6235,2591
6235,2592
6235,2650
6235,3012
6235,3161
6235,3436
6235,3519
6235,3538
6235,3782
6235,3840
6235,3945
6235,4039
6235,4794
6235,4841
6235,5241
6235,5350
6235,6311
6236,2300
6239,2228
6240,1733
6240,1901
6240,248
6240,2852
6240,2903
6240,3289
6240,3294
6240,3387
6240,3537
6240,3620
6240,3724
6240,3887
6240,3895
6240,3974
6240,4113
6240,4898
6240,4913
6240,4951
6240,5282
6240,5509
6240,5557
6240,6993
6240,7163
6240,7241
6240,7275
6240,7364
6240,7610
6240,7673
6240,7680
6240,8018
6240,8889
6240,9291
6241,1451
6241,1670
6241,2187
6241,3584
6241,3959
6241,4022
6241,4803
6241,4850
6241,4903
6241,5017
6241,5118
6241,5172
6241,5476
6241,5571
6241,5643
6241,5653
6241,6545
6241,6605
6241,7192
6241,7298
6241,7871
6241,8339
6241,8340
6241,8445
6241,8757
6241,9152
6242,6501
6242,7315
6242,8023
6242,8771
6243,2268
6244,2391
6245,2228
6245,7756
6245,7758
6246,2268
6246,7756
6247,1046
6247,1173
6247,1355
6247,1932
6247,2108
6247,2199
6247,2519
6247,2561
6247,3230
6247,3980
6247,5261
6247,5357
6247,5659
6247,6643
6247,732
6247,7375
6247,7668
6247,865
6247,9211
6248,7758
6249,2268
6249,2571
625,424
625,43
625,7074
6250,3967
6250,4768
6251,7758
6252,2228
6252,7066
6253,1251
6253,1278
6253,1601
6253,1621
6253,1666
6253,1853
6253,2449
6253,3775
6253,3959
6253,4270
6253,4279
6253,4280
6253,4803
6253,5589
6253,6302
6253,632
6253,6344
6253,6444
6253,6910
6253,7319
6253,8478
6253,9207
6254,350
6254,7758
6254,7857
6255,3840
6256,2286
6256,2571
6256,6885
6256,7750
6256,7758
6257,178
6257,200
6257,2350
6257,2581
6257,2794
6257,350
6257,3584
6257,3586
6257,4803
6257,4804
6257,4805
6257,4814
6257,5118
6257,5172
6257,5243
6257,5506
6257,5571
6257,581
6257,6376
6257,6522
6257,6530
6257,6545
6257,7192
6257,7558
6257,7871
6257,8098
6257,8178
6257,8179
6257,8184
6257,8201
6257,8713
6259,7811
626,89
6261,7857
6261,8092
6262,1901
6262,2049
6262,2237
6262,2572
6262,2629
6262,3093
6262,3126
6262,330
6262,3602
6262,3842
6262,4355
6262,4475
6262,5290
6262,6338
6262,6342
6262,6348
6262,6392
6262,6408
6262,646
6262,6486
6262,6501
6262,686
6262,6912
6262,6993
6262,7159
6262,7161
6262,7166
6262,732
6262,7990
6262,8291
6262,9279
6263,1912
6263,2141
6263,3448
6263,4310
6263,5569
6264,1912
6264,2141
6264,3448
6264,4310
6264,5569
6267,3093
6267,3537
6267,3911
6267,5309
6267,7263
6267,7264
6267,7292
6267,8294
6268,7459
6269,7843
6270,8092
6271,2629
6271,7432
6271,9195
6272,7058
6272,8789
6274,1925
6274,2187
6274,248
6274,4194
6274,8064
6274,9214
6275,7758
6275,7811
6276,2268
6276,9291
6277,4848
6279,2260
6279,2268
628,632
6280,7394
6281,6887
6281,7758
6282,1501
6282,1853
6282,1925
6282,1965
6282,2187
6282,2238
6282,2592
6282,2744
6282,2850
6282,2899
6282,2947
6282,3001
6282,330
6282,3840
6282,3841
6282,3978
6282,4032
6282,4201
6282,4509
6282,4524
6282,4557
6282,5017
6282,5292
6282,5303
6282,5394
6282,6311
6282,6338
6282,6504
6282,6619
6282,6728
6282,6910
6282,7235
6282,7641
6282,7642
6282,7643
6282,7644
6282,7917
6282,8223
6282,8248
6282,8249
6282,857
6282,858
6282,9291
6283,7758
6286,2228
6287,4090
6287,8508
6288,1355
6288,1871
6288,2229
6288,2490
6288,2784
6288,3011
6288,3012
6288,3093
6288,3180
6288,3874
6288,3895
6288,4037
6288,4638
6288,4722
6288,4755
6288,4914
6288,4984
6288,5558
6288,5559
6288,7163
6288,7970
6288,8021
6288,8527
6289,6887
6289,7758
6291,7758
6292,8403
6293,1901
6293,1925
6293,2187
6293,2237
6293,2328
6293,2592
6293,2744
6293,3001
6293,3978
6293,4032
6293,4524
6293,5017
6293,5290
6293,6311
6293,6335
6293,6392
6293,7161
6293,7235
6293,7641
6293,7642
6293,7643
6293,8248
6293,8249
6293,9279
6295,1103
6295,1141
6295,1198
6295,1323
6295,1391
6295,1504
6295,178
6295,1783
6295,1976
6295,2094
6295,2095
6295,2112
6295,26
6295,2871
6295,3314
6295,3567
6295,3584
6295,3916
6295,3959
6295,4022
6295,4369
6295,4556
6295,4708
6295,4805
6295,5118
6295,5479
6295,5480
6295,5481
6295,5483
6295,5486
6295,5506
6295,5571
6295,5653
6295,6530
6295,6545
6295,6790
6295,7192
6295,7298
6295,7487
6295,7871
6295,7875
6295,7876
6295,7877
6295,801
6295,8026
6295,8178
6295,8319
6295,8670
6295,8713
6295,9207
6295,9236
6295,9301
6296,2300
6297,6332
6297,6333
6297,6334
6297,7758
6298,1141
6298,178
6298,1912
6298,1925
6298,2141
6298,2794
6298,3448
6298,3959
6298,4033
6298,4503
6298,4803
6298,4850
6298,5118
6298,5119
6298,5200
6298,5485
6298,5569
6298,5571
6298,6523
6298,6605
6298,7134
6298,7192
6298,7871
6298,7897
6298,8176
6298,8178
6298,9024
6298,9108
6298,9291
630,7856
6300,2300
6303,1141
6303,1325
6303,200
6303,2458
6303,2813
6303,303
6303,3584
6303,388
6303,3959
6303,4025
6303,4379
6303,4509
6303,5476
6303,5506
6303,5571
6303,5587
6303,583
6303,6519
6303,6523
6303,6528
6303,6545
6303,6580
6303,6605
6303,6732
6303,7190
6303,7192
6303,7405
6303,7487
6303,7748
6303,7871
6303,7888
6303,8135
6303,8178
6303,8181
6303,8201
6303,9301
6303,977
6304,7113
6304,7735
6304,7757
6304,7758
6305,1602
6305,3642
6305,6899
6305,7067
6305,7068
6307,3213
6307,5274
6308,3574
6308,4027
6308,8404
6308,8959
6309,2246
631,6997
6310,6844
6310,6852
6310,6854
6310,916
6311,1019
6311,1020
6311,178
6311,1821
6311,2187
6311,2350
6311,2595
6311,3050
6311,3062
6311,3213
6311,3959
6311,4022
6311,4516
6311,4805
6311,4903
6311,5118
6311,6318
6311,632
6311,6335
6311,6452
6311,6528
6311,6533
6311,6535
6311,7190
6311,7298
6311,7871
6311,7903
6311,8332
6311,8445
6311,8713
6313,1403
6313,1930
6313,2598
6313,8059
6314,2224
6314,9291
6315,2571
6315,3426
6315,7758
6316,2228
6316,7758
6318,625
632,627
632,7729
632,7768
632,7769
632,7770
632,7771
632,7774
632,7808
632,7809
632,7810
632,821
6320,2951
6321,2268
6321,2300
6322,1091
6322,1453
6322,178
6322,200
6322,2037
6322,26
6322,2675
6322,3490
6322,3538
6322,3584
6322,3602
6322,3959
6322,4279
6322,4280
6322,4803
6322,4814
6322,4906
6322,5653
6322,6519
6322,6520
6322,6521
6322,6522
6322,6530
6322,6790
6322,7192
6322,7405
6322,7871
6322,7912
6322,7913
6322,7914
6322,8171
6322,8975
6322,8985
6322,8986
6323,168
6323,7023
6323,7113
6323,7735
6323,7757
6324,178
6324,1901
6324,2150
6324,2220
6324,2514
6324,2608
6324,2629
6324,3110
6324,330
6324,3537
6324,3555
6324,3765
6324,3895
6324,3963
6324,4596
6324,4742
6324,5682
6324,6340
6324,6736
6324,6866
6324,6993
6324,6994
6324,7154
6324,7405
6324,8150
6324,8164
6324,9004
6325,1173
6325,1355
6325,2010
6325,205
6325,2220
6325,2514
6325,3204
6325,3930
6325,3969
6325,4758
6325,8026
6325,8164
6325,9069
6326,3292
6326,3490
6326,3721
6326,458
6326,5166
6327,1898
6328,2238
6328,2483
6329,1046
6329,200
6329,2008
6329,5479
6329,7986
6329,8104
6329,8142
6330,1162
6330,1167
6330,178
6330,2037
6330,2427
6330,3213
6330,3292
6330,3721
6330,4370
6330,4596
6330,5046
6330,5047
6330,5048
6330,89
6330,99
6333,168
6333,2228
6333,7023
6333,7113
6333,7735
6333,7758
6334,5189
6334,6457
6335,1059
6335,1144
6335,1161
6335,1449
6335,1862
6335,200
6335,2141
6335,2272
6335,2581
6335,26
6335,2719
6335,2736
6335,2794
6335,2847
6335,2855
6335,3314
6335,3613
6335,3825
6335,3841
6335,3866
6335,3959
6335,4027
6335,4078
6335,4114
6335,4489
6335,4556
6335,4803
6335,4804
6335,4922
6335,5243
6335,5476
6335,5571
6335,5615
6335,5653
6335,632
6335,6376
6335,678
6335,6791
6335,6793
6335,6796
6335,7250
6335,7251
6335,7293
6335,7394
6335,7397
6335,7398
6335,7578
6335,7867
6335,7868
6335,7875
6335,7876
6335,7877
6335,9014
6337,2383
6337,2559
6337,3230
6337,3628
6337,3930
6337,4359
6337,4568
6337,5122
6337,5123
6337,5193
6337,5277
6337,6360
6337,6446
6337,8268
6337,8423
6337,8424
6337,8425
6337,8426
6337,8427
6339,121
6339,1601
6339,178
6339,1837
6339,1904
6339,200
6339,2093
6339,2199
6339,2794
6339,3387
6339,3829
6339,3959
6339,4369
6339,4399
6339,4556
6339,4679
6339,475
6339,5653
6339,6605
6339,6618
6339,6686
6339,678
6339,6791
6339,6793
6339,7005
6339,7288
6339,7289
6339,7397
6339,7398
6339,7405
6339,7407
6339,7567
6339,7871
6339,8022
6339,809
6339,8874
6339,8876
6339,9098
6339,9196
634,110
634,2530
634,7059
634,7788
634,876
6340,1141
6340,178
6340,1819
6340,200
6340,2019
6340,2187
6340,2539
6340,2581
6340,2719
6340,2794
6340,2855
6340,3161
6340,3292
6340,3394
6340,3673
6340,3761
6340,3959
6340,4399
6340,4518
6340,4556
6340,4679
6340,4803
6340,4804
6340,5269
6340,5476
6340,5553
6340,5653
6340,6300
6340,6376
6340,6494
6340,6529
6340,6530
6340,6531
6340,6539
6340,6715
6340,678
6340,6791
6340,6879
6340,7195
6340,7196
6340,7251
6340,7397
6340,7398
6340,7408
6340,7871
6340,7875
6340,7876
6340,7877
6340,8022
6340,8108
6340,8207
6340,8334
6340,8336
6340,8749
6340,8795
6340,99
6341,1251
6341,1253
6341,1417
6341,1430
6341,1621
6341,2049
6341,3386
6341,3426
6341,3451
6341,3630
6341,3631
6341,3735
6341,3842
6341,5165
6341,5277
6341,5473
6341,6342
6341,6344
6341,6393
6341,6450
6341,6451
6341,6649
6341,6875
6341,710
6341,7332
6341,7334
6341,758
6342,2571
6342,7758
6343,1020
6343,121
6343,1449
6343,2321
6343,2458
6343,253
6343,2643
6343,2817
6343,3247
6343,350
6343,3959
6343,4132
6343,4134
6343,4191
6343,4410
6343,5336
6343,5571
6343,5653
6343,5665
6343,6433
6343,678
6343,6785
6343,6792
6343,6793
6343,7191
6343,7206
6343,7207
6343,7208
6343,7397
6343,7398
6343,7403
6343,7758
6343,7875
6343,7876
6343,7877
6343,8833
6343,9159
6343,9173
6344,2268
6344,2587
6344,7058
6344,7068
6344,7759
6345,2157
6349,1173
6349,1355
6349,2229
6349,2319
6349,2490
6349,2836
6349,3894
6349,3895
6349,3911
6349,4471
6349,4472
6349,4473
6349,4823
6349,5541
6349,6471
6349,6641
6349,7000
6349,7219
6349,7220
6349,7222
6349,7270
6349,7965
6349,8379
635,1128
635,7861
6351,1278
6351,205
6351,2319
6351,3619
6351,4434
6351,6426
6351,7427
6351,8384
6351,8412
6351,9025
6351,9291
6352,1794
6353,1020
6353,2187
6353,2595
6353,324
6353,3531
6353,3584
6353,4022
6353,4518
6353,4639
6353,4708
6353,4803
6353,4805
6353,4814
6353,5118
6353,5523
6353,6435
6353,6545
6353,7298
6353,7449
6353,8262
6353,8332
6354,2228
6354,7515
6354,7758
6354,7808
6355,1251
6355,1998
6355,2139
6355,2444
6355,2724
6355,2772
6355,3178
6355,3606
6355,3631
6355,3694
6355,3775
6355,4101
6355,4571
6355,4782
6355,5305
6355,5463
6355,6464
6355,6502
6355,6521
6355,6522
6355,710
6355,8382
6355,8383
6358,1037
6358,1254
6358,1930
6358,2572
6358,2652
6358,2686
6358,325
6358,326
6358,3881
6358,4912
6358,5646
6358,6548
6358,6617
6358,6912
6358,7072
6358,755
6358,8046
6358,8549
6359,7758
636,7078
6360,2402
6360,6887
6360,7756
6360,7758
6360,7857
6361,2300
6361,3773
6361,5065
6361,5495
6361,817
6361,8501
6364,1523
6364,1926
6364,2300
6364,2515
6364,2825
6364,330
6364,4355
6364,4396
6364,5347
6364,6338
6364,6406
6364,8271
6364,8272
6364,8467
6364,9144
6365,1523
6365,1926
6365,2300
6365,2515
6365,2825
6365,330
6365,4355
6365,4396
6365,5347
6365,6338
6365,6406
6365,8467
6365,9144
6366,4434
6366,9291
6367,1161
6367,2850
6367,3325
6367,3673
6367,3906
6367,3907
6367,3959
6367,4132
6367,4229
6367,4423
6367,4424
6367,5546
6367,5653
6367,6953
6367,7207
6367,7293
6367,7381
6367,8795
6367,8833
6367,8944
6367,9291
6368,6886
6369,1443
6369,2300
6369,4719
637,1018
637,590
637,7059
637,7788
637,792
6370,8403
6371,134
6371,1417
6371,1778
6371,178
6371,1834
6371,1964
6371,1989
6371,200
6371,2278
6371,2899
6371,3020
6371,3179
6371,3304
6371,3426
6371,3451
6371,3759
6371,383
6371,4073
6371,4652
6371,475
6371,5653
6371,6342
6371,6346
6371,6393
6371,6545
6371,681
6371,7098
6371,7871
6371,809
6371,969
6372,2539
6372,6715
6372,7759
6372,8749
6372,8899
6373,1405
6373,1501
6373,3907
6373,3973
6373,768
6373,8252
6374,1998
6374,2230
6374,2629
6374,3110
6374,388
6374,5657
6374,6268
6374,8382
6374,8383
6375,2352
6375,4355
6375,7056
6375,7258
6375,7828
6379,1020
6379,1630
6379,1814
6379,1952
6379,2057
6379,2095
6379,2187
6379,2238
6379,2391
6379,2797
6379,330
6379,3516
6379,3584
6379,3668
6379,4022
6379,4201
6379,4258
6379,4708
6379,4805
6379,4850
6379,5118
6379,5273
6379,5485
6379,6338
6379,6519
6379,6533
6379,6866
6379,7871
6379,7909
6379,7910
6379,7911
6379,8201
6379,8333
6379,844
6379,8713
638,1050
6380,7994
6381,1173
6381,1355
6381,4062
6381,5231
6381,5674
6381,6485
6381,6704
6382,2300
6383,3584
6383,4279
6383,4903
6383,6756
6383,8713
6384,2300
6384,5490
6384,7799
6385,2350
6385,4280
6385,4803
6385,6376
6385,6446
6385,6494
6385,7394
6385,9207
6387,1080
6387,1449
6387,1453
6387,168
6387,2416
6387,2563
6387,2571
6387,3959
6387,4024
6387,4070
6387,4169
6387,4262
6387,4365
6387,5132
6387,5653
6387,6774
6387,678
6387,6784
6387,6980
6387,7023
6387,7113
6387,7202
6387,7397
6387,7398
6387,7576
6387,7577
6387,7578
6387,7735
6387,7757
6388,1141
6388,1530
6388,1681
6388,1762
6388,178
6388,200
6388,2365
6388,2391
6388,3382
6388,3812
6388,3959
6388,4100
6388,424
6388,4369
6388,5127
6388,6473
6388,6545
6388,6605
6388,7192
6388,7405
6388,7408
6388,7871
6388,7915
6388,8178
6388,8855
6388,9301
6389,2246
6389,6887
639,2202
639,2639
639,279
6390,1449
6390,178
6390,200
6390,2514
6390,2581
6390,2794
6390,3208
6390,3307
6390,3408
6390,3673
6390,3866
6390,3959
6390,4399
6390,4556
6390,4630
6390,4667
6390,475
6390,4905
6390,4906
6390,5214
6390,5243
6390,5335
6390,5653
6390,5665
6390,5674
6390,6376
6390,6605
6390,678
6390,6993
6390,7247
6390,7388
6390,7397
6390,7398
6390,7432
6390,7567
6390,7875
6390,7876
6390,7877
6390,7883
6390,7895
6390,809
6390,8093
6390,8101
6390,8102
6390,8103
6390,8104
6390,8390
6391,2571
6391,7067
6391,7068
6391,8261
6392,9291
6393,2228
6393,2268
6395,1530
6397,1582
6397,1904
6397,2561
6397,2572
6397,3019
6397,3230
6397,3253
6397,3378
6397,3537
6397,3544
6397,3602
6397,3630
6397,3631
6397,3829
6397,3895
6397,4401
6397,5251
6397,6342
6397,6369
6397,6558
6397,6912
6397,7135
6397,7161
6397,7651
6397,8032
6398,7067
6398,7068
6398,7730
6398,7748
6399,7811
6400,1251
6400,1901
6400,2139
6400,253
6400,3230
6400,3451
6400,3606
6400,3631
6400,3842
6400,4101
6400,4522
6400,4571
6400,758
6401,1627
6401,1666
6401,1714
6401,1796
6401,1834
6401,2505
6401,6342
6401,736
6401,758
6401,976
6402,2300
6402,3758
6402,4074
6402,5553
6402,6885
6402,7946
6403,1901
6403,2416
6403,2572
6403,3573
6403,3911
6403,3932
6403,4137
6403,4365
6403,4475
6403,475
6403,4762
6403,4939
6403,5290
6403,5298
6403,5459
6403,5489
6403,5541
6403,5653
6403,6335
6403,6342
6403,6392
6403,6486
6403,6912
6403,6993
6403,7161
6403,7166
6403,7292
6403,7293
6403,7871
6403,7876
6403,7877
6403,8011
6403,8150
6403,8251
6403,8252
6403,8253
